"id","latitude","longitude"
90242,48.006670,-116.984968
111618,48.064657,-119.692033
90000,48.067730,-123.080362
90239,48.082119,-123.106124
89159,48.104926,-123.386435
89439,48.107806,-123.366079
185,48.115522,-105.189701
77217,48.118133,-96.218491
90675,48.124594,-117.762554
90677,48.124594,-117.762554
90172,48.241755,-117.715156
90631,48.292667,-117.342170
77144,48.454721,-93.310667
77323,48.674721,-90.310667
77359,48.094721,-112.090667
77414,48.234721,-114.535567
77565,48.534721,-91.223445
77640,48.844721,-100.455663
77905,48.324721,-99.762393
77918,48.764721,-102.432567
